Tiempo,Temperatura,Temp ajustada,Cmd 
1117,34.94,"34,94",50.00
1118,34.94,"34,94",50.00
1119,34.94,"34,94",50.00
1120,34.94,"34,94",50.00
1121,34.94,"34,94",50.00
1122,34.94,"34,94",50.00
1123,34.94,"34,94",50.00
1124,34.94,"34,94",50.00
1125,34.94,"34,94",50.00
1126,35.00,"35,00",50.00
1127,35.00,"35,00",50.00
1128,35.00,"35,00",50.00
1129,34.94,"34,94",50.00
1130,34.94,"34,94",50.00
1131,34.94,"34,94",50.00
1132,35.00,"35,00",50.00
1133,35.00,"35,00",50.00
1134,35.00,"35,00",50.00
1135,34.94,"34,94",50.00
1136,34.94,"34,94",50.00
1137,34.94,"34,94",50.00
1138,35.00,"35,00",50.00
1139,34.94,"34,94",50.00
1140,34.94,"34,94",50.00
1141,34.94,"34,94",50.00
1142,34.94,"34,94",50.00
1143,34.94,"34,94",50.00
1144,35.00,"35,00",50.00
1145,35.00,"35,00",50.00
1146,35.00,"35,00",50.00
1147,35.00,"35,00",50.00
1148,35.00,"35,00",50.00
1149,35.00,"35,00",50.00
1150,35.00,"35,00",50.00
1151,35.00,"35,00",50.00
1152,34.94,"34,94",50.00
1153,34.94,"34,94",50.00
1154,35.00,"35,00",50.00
1155,35.00,"35,00",50.00
1156,34.94,"34,94",50.00
1157,34.94,"34,94",50.00
1158,35.00,"35,00",50.00
1159,34.94,"34,94",50.00
1160,35.00,"35,00",50.00
1161,34.94,"34,94",50.00
1162,34.94,"34,94",50.00
1163,35.00,"35,00",50.00
1164,35.00,"35,00",50.00
1165,34.94,"34,94",50.00
1166,35.00,"35,00",50.00
1167,35.00,"35,00",50.00
1168,34.94,"34,94",50.00
1169,35.00,"35,00",50.00
1170,35.00,"35,00",50.00
1171,35.00,"35,00",50.00
1172,35.00,"35,00",50.00
1173,34.94,"34,94",50.00
1174,34.94,"34,94",50.00
1175,34.94,"34,94",50.00
1176,34.94,"34,94",50.00
1177,34.94,"34,94",50.00
1178,34.94,"34,94",50.00
1179,35.00,"35,00",50.00
1180,35.00,"35,00",50.00
1181,35.00,"35,00",50.00
1182,35.00,"35,00",50.00
1183,35.00,"35,00",50.00
1184,34.94,"34,94",50.00
1185,34.94,"34,94",50.00
1186,34.94,"34,94",50.00
1187,34.94,"34,94",50.00
1188,35.00,"35,00",50.00
1189,34.94,"34,94",50.00
1190,34.94,"34,94",50.00
1191,35.00,"35,00",50.00
1192,34.94,"34,94",50.00
1193,35.00,"35,00",50.00
1194,35.00,"35,00",50.00
1195,35.00,"35,00",50.00
1196,35.00,"35,00",50.00
1197,35.00,"35,00",50.00
1198,35.00,"35,00",50.00
1199,35.00,"35,00",50.00
1200,35.00,"35,00",50.00
1201,35.00,"35,00",50.00
1202,35.00,"35,00",50.00
1203,35.00,"35,00",50.00
1204,35.00,"35,00",50.00
1205,35.00,"35,00",50.00
1206,35.00,"35,00",50.00
1207,35.00,"35,00",55.00
1208,34.94,"34,94",55.00
1209,35.00,"35,00",55.00
1210,35.00,"35,00",55.00
1211,35.06,"35,06",55.00
1212,35.06,"35,06",55.00
1213,35.06,"35,06",55.00
1214,35.13,"35,13",55.00
1215,35.13,"35,13",55.00
1216,35.13,"35,13",55.00
1217,35.19,"35,19",55.00
1218,35.25,"35,25",55.00
1219,35.25,"35,25",55.00
1220,35.25,"35,25",55.00
1221,35.25,"35,25",55.00
1222,35.31,"35,31",55.00
1223,35.31,"35,31",55.00
1224,35.38,"35,38",55.00
1225,35.38,"35,38",55.00
1226,35.38,"35,38",55.00
1227,35.44,"35,44",55.00
1228,35.44,"35,44",55.00
1229,35.44,"35,44",55.00
1230,35.44,"35,44",55.00
1231,35.50,"35,50",55.00
1232,35.50,"35,50",55.00
1233,35.50,"35,50",55.00
1234,35.50,"35,50",55.00
1235,35.56,"35,56",55.00
1236,35.56,"35,56",55.00
1237,35.56,"35,56",55.00
1238,35.63,"35,63",55.00
1239,35.63,"35,63",55.00
1240,35.63,"35,63",55.00
1241,35.69,"35,69",55.00
1242,35.69,"35,69",55.00
1243,35.69,"35,69",55.00
1244,35.69,"35,69",55.00
1245,35.69,"35,69",55.00
1246,35.69,"35,69",55.00
1247,35.69,"35,69",55.00
1248,35.75,"35,75",55.00
1249,35.75,"35,75",55.00
1250,35.81,"35,81",55.00
1251,35.81,"35,81",55.00
1252,35.81,"35,81",55.00
1253,35.81,"35,81",55.00
1254,35.81,"35,81",55.00
1255,35.81,"35,81",55.00
1256,35.81,"35,81",55.00
1257,35.81,"35,81",55.00
1258,35.88,"35,88",55.00
1259,35.81,"35,81",55.00
1260,35.88,"35,88",55.00
1261,35.81,"35,81",55.00
1262,35.88,"35,88",55.00
1263,35.94,"35,94",55.00
1264,35.88,"35,88",55.00
1265,35.94,"35,94",55.00
1266,35.94,"35,94",55.00
1267,35.94,"35,94",55.00
1268,35.94,"35,94",55.00
1269,35.94,"35,94",55.00
1270,35.94,"35,94",55.00
1271,35.94,"35,94",55.00
1272,35.94,"35,94",55.00
1273,35.94,"35,94",55.00
1274,35.94,"35,94",55.00
1275,36.00,"36,00",55.00
1276,36.00,"36,00",55.00
1277,36.00,"36,00",55.00
1278,36.00,"36,00",55.00
1279,36.00,"36,00",55.00
1280,36.00,"36,00",55.00
1281,36.00,"36,00",55.00
1282,36.00,"36,00",55.00
1283,36.00,"36,00",55.00
1284,36.00,"36,00",55.00
1285,36.00,"36,00",55.00
1286,36.06,"36,06",55.00
1287,36.06,"36,06",55.00
1288,36.00,"36,00",55.00
1289,36.06,"36,06",55.00
1290,36.06,"36,06",55.00
1291,36.06,"36,06",55.00
1292,36.06,"36,06",55.00
1293,36.13,"36,13",55.00
1294,36.06,"36,06",55.00
1295,36.06,"36,06",55.00
1296,36.13,"36,13",55.00
1297,36.13,"36,13",55.00
1298,36.06,"36,06",55.00
1299,36.13,"36,13",55.00
1300,36.13,"36,13",55.00
1301,36.13,"36,13",55.00
1302,36.13,"36,13",55.00
1303,36.13,"36,13",55.00
1304,36.13,"36,13",55.00
1305,36.13,"36,13",55.00
1306,36.13,"36,13",55.00
1307,36.13,"36,13",55.00
1308,36.13,"36,13",55.00
1309,36.13,"36,13",55.00
1310,36.13,"36,13",55.00
1311,36.13,"36,13",55.00
1312,36.19,"36,19",55.00
1313,36.19,"36,19",55.00
1314,36.13,"36,13",55.00
1315,36.19,"36,19",55.00
1316,36.13,"36,13",55.00
1317,36.13,"36,13",55.00
1318,36.19,"36,19",55.00
1319,36.13,"36,13",55.00
1320,36.19,"36,19",55.00
1321,36.19,"36,19",55.00
1322,36.19,"36,19",55.00
1323,36.19,"36,19",55.00
1324,36.19,"36,19",55.00
1325,36.19,"36,19",55.00
1326,36.19,"36,19",55.00
1327,36.19,"36,19",55.00
1328,36.25,"36,25",55.00
1329,36.25,"36,25",55.00
1330,36.19,"36,19",55.00
1331,36.25,"36,25",55.00
1332,36.25,"36,25",55.00
1333,36.25,"36,25",55.00
1334,36.25,"36,25",55.00
1335,36.31,"36,31",55.00
1336,36.25,"36,25",55.00
1337,36.25,"36,25",55.00
1338,36.25,"36,25",55.00
1339,36.25,"36,25",55.00
1340,36.31,"36,31",55.00
1341,36.25,"36,25",55.00
1342,36.25,"36,25",55.00
1343,36.31,"36,31",55.00
1344,36.31,"36,31",55.00
1345,36.31,"36,31",55.00
1346,36.31,"36,31",55.00
1347,36.31,"36,31",55.00
1348,36.31,"36,31",55.00
1349,36.31,"36,31",55.00
1350,36.31,"36,31",55.00
1351,36.31,"36,31",55.00
1352,36.38,"36,38",55.00
1353,36.31,"36,31",55.00
1354,36.31,"36,31",55.00
1355,36.38,"36,38",55.00
1356,36.38,"36,38",55.00
1357,36.38,"36,38",55.00
1358,36.38,"36,38",55.00
1359,36.31,"36,31",55.00
1360,36.38,"36,38",55.00
1361,36.31,"36,31",55.00
1362,36.38,"36,38",55.00
1363,36.38,"36,38",55.00
1364,36.31,"36,31",55.00
1365,36.38,"36,38",55.00
1366,36.38,"36,38",55.00
1367,36.38,"36,38",55.00
1368,36.38,"36,38",55.00
1369,36.38,"36,38",55.00
1370,36.38,"36,38",55.00
1371,36.38,"36,38",55.00
1372,36.38,"36,38",55.00
1373,36.38,"36,38",55.00
1374,36.38,"36,38",55.00
1375,36.44,"36,44",55.00
1376,36.44,"36,44",55.00
1377,36.44,"36,44",55.00
1378,36.44,"36,44",55.00
1379,36.44,"36,44",55.00
1380,36.44,"36,44",55.00
1381,36.44,"36,44",55.00
1382,36.44,"36,44",55.00
1383,36.44,"36,44",55.00
1384,36.44,"36,44",55.00
1385,36.44,"36,44",55.00
1386,36.44,"36,44",55.00
1387,36.44,"36,44",55.00
1388,36.44,"36,44",55.00
1389,36.44,"36,44",55.00
1390,36.44,"36,44",55.00
1391,36.44,"36,44",55.00
1392,36.44,"36,44",55.00
1393,36.44,"36,44",55.00
1394,36.38,"36,38",55.00
1395,36.44,"36,44",55.00
1396,36.44,"36,44",55.00
1397,36.38,"36,38",55.00
1398,36.38,"36,38",55.00
1399,36.44,"36,44",55.00
1400,36.38,"36,38",55.00
1401,36.44,"36,44",55.00
1402,36.38,"36,38",55.00
1403,36.44,"36,44",55.00
1404,36.44,"36,44",55.00
1405,36.44,"36,44",55.00
1406,36.44,"36,44",55.00
1407,36.44,"36,44",55.00
1408,36.38,"36,38",55.00
1409,36.44,"36,44",55.00
1410,36.44,"36,44",55.00
1411,36.44,"36,44",55.00
1412,36.44,"36,44",55.00
1413,36.44,"36,44",55.00
1414,36.44,"36,44",55.00
1415,36.44,"36,44",55.00
1416,36.44,"36,44",55.00
1417,36.44,"36,44",55.00
1418,36.44,"36,44",55.00
1419,36.44,"36,44",55.00
1420,36.44,"36,44",55.00
1421,36.44,"36,44",55.00
1422,36.44,"36,44",55.00
1423,36.44,"36,44",55.00
1424,36.38,"36,38",55.00
1425,36.44,"36,44",55.00
1426,36.44,"36,44",55.00
1427,36.44,"36,44",55.00
1428,36.44,"36,44",55.00
1429,36.44,"36,44",55.00
1430,36.44,"36,44",55.00
1431,36.44,"36,44",55.00
1432,36.44,"36,44",55.00
1433,36.44,"36,44",55.00
1434,36.44,"36,44",55.00
1435,36.44,"36,44",55.00
1436,36.44,"36,44",55.00
1437,36.44,"36,44",55.00
1438,36.44,"36,44",55.00
1439,36.44,"36,44",55.00
1440,36.44,"36,44",55.00
1441,36.44,"36,44",55.00
1442,36.44,"36,44",55.00
1443,36.44,"36,44",55.00
1444,36.44,"36,44",55.00
1445,36.44,"36,44",55.00
1446,36.50,"36,50",55.00
1447,36.44,"36,44",55.00
1448,36.44,"36,44",55.00
1449,36.44,"36,44",55.00
1450,36.44,"36,44",55.00
1451,36.44,"36,44",55.00
1452,36.44,"36,44",55.00
1453,36.44,"36,44",55.00
1454,36.44,"36,44",55.00
1455,36.44,"36,44",55.00
1456,36.50,"36,50",55.00
1457,36.44,"36,44",55.00
1458,36.44,"36,44",55.00
1459,36.44,"36,44",55.00
1460,36.44,"36,44",55.00
1461,36.44,"36,44",55.00
1462,36.44,"36,44",55.00
1463,36.44,"36,44",55.00
1464,36.44,"36,44",55.00
1465,36.44,"36,44",55.00
1466,36.50,"36,50",55.00
1467,36.50,"36,50",55.00
1468,36.50,"36,50",55.00
1469,36.44,"36,44",55.00
1470,36.44,"36,44",55.00
1471,36.44,"36,44",55.00
1472,36.50,"36,50",55.00
1473,36.50,"36,50",55.00
1474,36.50,"36,50",55.00
1475,36.50,"36,50",55.00
1476,36.50,"36,50",55.00
1477,36.50,"36,50",55.00
1478,36.50,"36,50",55.00
1479,36.50,"36,50",55.00
1480,36.50,"36,50",55.00
1481,36.50,"36,50",55.00
1482,36.50,"36,50",55.00
1483,36.50,"36,50",55.00
1484,36.50,"36,50",55.00
1485,36.50,"36,50",55.00
1486,36.50,"36,50",55.00
1487,36.50,"36,50",55.00
1488,36.50,"36,50",55.00
1489,36.50,"36,50",55.00
1490,36.50,"36,50",55.00
1491,36.50,"36,50",55.00
1492,36.50,"36,50",55.00
1493,36.50,"36,50",55.00
1494,36.56,"36,56",55.00
1495,36.56,"36,56",55.00
1496,36.50,"36,50",55.00
1497,36.50,"36,50",55.00
1498,36.56,"36,56",55.00
1499,36.50,"36,50",55.00
1500,36.50,"36,50",55.00
1501,36.50,"36,50",55.00
1502,36.56,"36,56",55.00
1503,36.56,"36,56",55.00
1504,36.50,"36,50",55.00
1505,36.50,"36,50",55.00
1506,36.56,"36,56",55.00
1507,36.56,"36,56",55.00
1508,36.50,"36,50",55.00
1509,36.50,"36,50",55.00
1510,36.56,"36,56",55.00
1511,36.56,"36,56",55.00
1512,36.56,"36,56",55.00
1513,36.56,"36,56",55.00
1514,36.56,"36,56",55.00
1515,36.56,"36,56",55.00
1516,36.56,"36,56",55.00
1517,36.56,"36,56",55.00
1518,36.56,"36,56",55.00
1519,36.56,"36,56",55.00
1520,36.56,"36,56",55.00
1521,36.56,"36,56",55.00
1522,36.56,"36,56",55.00
1523,36.56,"36,56",55.00
1524,36.56,"36,56",55.00
1525,36.56,"36,56",55.00
1526,36.56,"36,56",55.00
1527,36.56,"36,56",55.00
1528,36.56,"36,56",55.00
1529,36.56,"36,56",55.00
1530,36.56,"36,56",55.00
1531,36.56,"36,56",55.00
1532,36.56,"36,56",55.00
1533,36.56,"36,56",55.00
1534,36.56,"36,56",55.00
1535,36.56,"36,56",55.00
1536,36.56,"36,56",55.00
1537,36.56,"36,56",55.00
1538,36.56,"36,56",55.00
1539,36.56,"36,56",55.00
1540,36.56,"36,56",55.00
1541,36.56,"36,56",55.00
1542,36.56,"36,56",55.00
1543,36.56,"36,56",55.00
1544,36.56,"36,56",55.00
1545,36.56,"36,56",55.00
1546,36.56,"36,56",55.00
1547,36.56,"36,56",55.00
1548,36.63,"36,63",55.00
1549,36.56,"36,56",55.00
1550,36.56,"36,56",55.00
1551,36.56,"36,56",55.00
1552,36.56,"36,56",55.00
1553,36.56,"36,56",55.00
1554,36.63,"36,63",55.00
1555,36.56,"36,56",55.00
1556,36.63,"36,63",55.00
1557,36.63,"36,63",55.00
1558,36.56,"36,56",55.00
1559,36.63,"36,63",55.00
1560,36.56,"36,56",55.00
1561,36.56,"36,56",55.00
1562,36.56,"36,56",55.00
1563,36.56,"36,56",55.00
1564,36.56,"36,56",55.00
1565,36.56,"36,56",55.00
1566,36.56,"36,56",55.00
1567,36.56,"36,56",55.00
1568,36.56,"36,56",55.00
1569,36.63,"36,63",55.00
1570,36.63,"36,63",55.00
1571,36.63,"36,63",55.00
1572,36.63,"36,63",55.00
1573,36.63,"36,63",55.00
1574,36.63,"36,63",55.00
1575,36.63,"36,63",55.00
1576,36.63,"36,63",55.00
1577,36.63,"36,63",55.00
1578,36.63,"36,63",55.00
1579,36.63,"36,63",55.00
1580,36.63,"36,63",55.00
1581,36.63,"36,63",55.00
1582,36.63,"36,63",55.00
1583,36.63,"36,63",55.00
1584,36.63,"36,63",55.00
1585,36.56,"36,56",55.00
1586,36.63,"36,63",55.00
1587,36.63,"36,63",55.00
1588,36.63,"36,63",55.00
1589,36.63,"36,63",55.00
1590,36.63,"36,63",55.00
1591,36.63,"36,63",55.00
1592,36.63,"36,63",55.00
1593,36.63,"36,63",55.00
1594,36.63,"36,63",55.00
1595,36.63,"36,63",55.00
1596,36.63,"36,63",55.00
1597,36.63,"36,63",55.00
1598,36.63,"36,63",55.00
1599,36.63,"36,63",55.00
1600,36.63,"36,63",55.00
1601,36.63,"36,63",55.00
1602,36.63,"36,63",55.00
1603,36.63,"36,63",55.00
1604,36.63,"36,63",55.00
1605,36.63,"36,63",55.00
1606,36.63,"36,63",55.00
1607,36.63,"36,63",55.00
1608,36.63,"36,63",55.00
1609,36.63,"36,63",55.00
1610,36.63,"36,63",55.00
1611,36.63,"36,63",55.00
1612,36.63,"36,63",55.00
1613,36.63,"36,63",55.00
1614,36.63,"36,63",55.00
1615,36.63,"36,63",55.00
1616,36.63,"36,63",55.00
1617,36.63,"36,63",55.00
1618,36.63,"36,63",55.00
1619,36.63,"36,63",55.00
1620,36.63,"36,63",55.00
1621,36.63,"36,63",55.00
1622,36.63,"36,63",55.00
1623,36.69,"36,69",55.00
1624,36.63,"36,63",55.00
1625,36.63,"36,63",55.00
1626,36.63,"36,63",55.00
1627,36.63,"36,63",55.00
1628,36.63,"36,63",55.00
1629,36.63,"36,63",55.00
1630,36.69,"36,69",55.00
1631,36.69,"36,69",55.00
1632,36.69,"36,69",55.00
1633,36.69,"36,69",55.00
1634,36.63,"36,63",55.00
1635,36.69,"36,69",55.00
1636,36.63,"36,63",55.00
1637,36.69,"36,69",55.00
1638,36.69,"36,69",55.00
1639,36.63,"36,63",55.00
1640,36.69,"36,69",55.00
1641,36.63,"36,63",55.00
1642,36.63,"36,63",55.00
1643,36.69,"36,69",55.00
1644,36.69,"36,69",55.00
1645,36.69,"36,69",55.00
1646,36.63,"36,63",55.00
1647,36.69,"36,69",55.00
1648,36.69,"36,69",55.00
1649,36.63,"36,63",55.00
1650,36.63,"36,63",55.00
1651,36.69,"36,69",55.00
1652,36.63,"36,63",55.00
1653,36.69,"36,69",55.00
1654,36.69,"36,69",55.00
1655,36.63,"36,63",55.00
1656,36.69,"36,69",55.00
1657,36.69,"36,69",55.00
1658,36.69,"36,69",55.00
1659,36.69,"36,69",55.00
1660,36.69,"36,69",55.00
1661,36.69,"36,69",55.00
1662,36.63,"36,63",55.00
1663,36.63,"36,63",55.00
1664,36.63,"36,63",55.00
1665,36.69,"36,69",55.00
1666,36.63,"36,63",55.00
1667,36.63,"36,63",55.00
1668,36.63,"36,63",55.00
1669,36.63,"36,63",55.00
1670,36.63,"36,63",55.00
1671,36.63,"36,63",55.00
1672,36.63,"36,63",55.00
1673,36.63,"36,63",55.00
1674,36.63,"36,63",55.00
1675,36.63,"36,63",55.00
1676,36.69,"36,69",55.00
1677,36.69,"36,69",55.00
1678,36.69,"36,69",55.00
1679,36.63,"36,63",55.00
1680,36.63,"36,63",55.00
1681,36.69,"36,69",55.00
1682,36.69,"36,69",55.00
1683,36.69,"36,69",55.00
1684,36.63,"36,63",55.00
1685,36.63,"36,63",55.00
1686,36.63,"36,63",55.00
1687,36.69,"36,69",55.00
1688,36.69,"36,69",55.00
1689,36.63,"36,63",55.00
1690,36.69,"36,69",55.00
1691,36.69,"36,69",55.00
1692,36.69,"36,69",55.00
1693,36.69,"36,69",55.00
1694,36.69,"36,69",55.00
1695,36.63,"36,63",55.00
1696,36.69,"36,69",55.00
1697,36.69,"36,69",55.00
1698,36.69,"36,69",55.00
1699,36.63,"36,63",55.00
1700,36.63,"36,63",55.00
1701,36.69,"36,69",55.00
1702,36.69,"36,69",55.00
1703,36.63,"36,63",55.00
1704,36.69,"36,69",55.00
1705,36.63,"36,63",55.00
1706,36.63,"36,63",55.00
1707,36.63,"36,63",55.00
1708,36.63,"36,63",55.00
1709,36.63,"36,63",55.00
1710,36.69,"36,69",55.00
1711,36.63,"36,63",55.00
1712,36.63,"36,63",55.00
1713,36.63,"36,63",55.00
1714,36.63,"36,63",55.00
1715,36.63,"36,63",55.00
1716,36.69,"36,69",55.00
1717,36.69,"36,69",55.00
1718,36.63,"36,63",55.00
1719,36.69,"36,69",55.00
1720,36.69,"36,69",55.00
1721,36.69,"36,69",55.00
1722,36.69,"36,69",55.00
1723,36.69,"36,69",55.00
1724,36.69,"36,69",55.00
1725,36.69,"36,69",55.00
1726,36.69,"36,69",55.00
1727,36.69,"36,69",55.00
1728,36.69,"36,69",55.00
1729,36.69,"36,69",55.00
1730,36.69,"36,69",55.00
1731,36.69,"36,69",55.00
1732,36.69,"36,69",55.00
1733,36.69,"36,69",55.00
1734,36.69,"36,69",55.00
1735,36.69,"36,69",55.00
1736,36.69,"36,69",55.00
1737,36.69,"36,69",55.00
1738,36.75,"36,75",55.00
1739,36.69,"36,69",55.00
1740,36.75,"36,75",55.00
1741,36.69,"36,69",55.00
1742,36.75,"36,75",55.00
