Tiempo,Temperatura,Temp ajustada,Cmd 
1743,36.75,"36,75",55.00
1744,36.69,"36,69",55.00
1745,36.75,"36,75",55.00
1746,36.75,"36,75",55.00
1747,36.75,"36,75",55.00
1748,36.75,"36,75",55.00
1749,36.75,"36,75",55.00
1750,36.75,"36,75",55.00
1751,36.75,"36,75",55.00
1752,36.75,"36,75",55.00
1753,36.75,"36,75",55.00
1754,36.75,"36,75",55.00
1755,36.75,"36,75",55.00
1756,36.75,"36,75",55.00
1757,36.75,"36,75",55.00
1758,36.69,"36,69",55.00
1759,36.75,"36,75",55.00
1760,36.75,"36,75",55.00
1761,36.69,"36,69",55.00
1762,36.69,"36,69",55.00
1763,36.69,"36,69",55.00
1764,36.69,"36,69",55.00
1765,36.75,"36,75",55.00
1766,36.69,"36,69",55.00
1767,36.69,"36,69",55.00
1768,36.69,"36,69",55.00
1769,36.69,"36,69",55.00
1770,36.69,"36,69",55.00
1771,36.69,"36,69",55.00
1772,36.69,"36,69",55.00
1773,36.69,"36,69",55.00
1774,36.69,"36,69",55.00
1775,36.69,"36,69",55.00
1776,36.69,"36,69",55.00
1777,36.69,"36,69",55.00
1778,36.69,"36,69",55.00
1779,36.69,"36,69",55.00
1780,36.69,"36,69",55.00
1781,36.63,"36,63",55.00
1782,36.63,"36,63",55.00
1783,36.63,"36,63",55.00
1784,36.69,"36,69",55.00
1785,36.63,"36,63",55.00
1786,36.63,"36,63",55.00
1787,36.69,"36,69",55.00
1788,36.63,"36,63",55.00
1789,36.69,"36,69",55.00
1790,36.63,"36,63",55.00
1791,36.63,"36,63",55.00
1792,36.63,"36,63",55.00
1793,36.63,"36,63",55.00
1794,36.63,"36,63",55.00
1795,36.63,"36,63",55.00
1796,36.63,"36,63",55.00
1797,36.63,"36,63",55.00
1798,36.63,"36,63",55.00
1799,36.56,"36,56",55.00
1800,36.63,"36,63",55.00
1801,36.63,"36,63",55.00
1802,36.63,"36,63",55.00
1803,36.63,"36,63",55.00
1804,36.63,"36,63",55.00
1805,36.63,"36,63",55.00
1806,36.63,"36,63",55.00
1807,36.63,"36,63",55.00
1808,36.63,"36,63",55.00
1809,36.63,"36,63",55.00
1810,36.63,"36,63",55.00
1811,36.56,"36,56",55.00
1812,36.56,"36,56",45.00
1813,36.56,"36,56",45.00
1814,36.56,"36,56",45.00
1815,36.56,"36,56",45.00
1816,36.50,"36,50",45.00
1817,36.50,"36,50",45.00
1818,36.44,"36,44",45.00
1819,36.38,"36,38",45.00
1820,36.31,"36,31",45.00
1821,36.25,"36,25",45.00
1822,36.25,"36,25",45.00
1823,36.19,"36,19",45.00
1824,36.13,"36,13",45.00
1825,36.06,"36,06",45.00
1826,36.06,"36,06",45.00
1827,36.00,"36,00",45.00
1828,36.00,"36,00",45.00
1829,35.94,"35,94",45.00
1830,35.81,"35,81",45.00
1831,35.88,"35,88",45.00
1832,35.81,"35,81",45.00
1833,35.69,"35,69",45.00
1834,35.69,"35,69",45.00
1835,35.69,"35,69",45.00
1836,35.63,"35,63",45.00
1837,35.63,"35,63",45.00
1838,35.56,"35,56",45.00
1839,35.56,"35,56",45.00
1840,35.56,"35,56",45.00
1841,35.50,"35,50",45.00
1842,35.44,"35,44",45.00
1843,35.44,"35,44",45.00
1844,35.38,"35,38",45.00
1845,35.38,"35,38",45.00
1846,35.38,"35,38",45.00
1847,35.31,"35,31",45.00
1848,35.25,"35,25",45.00
1849,35.25,"35,25",45.00
1850,35.25,"35,25",45.00
1851,35.19,"35,19",45.00
1852,35.19,"35,19",45.00
1853,35.13,"35,13",45.00
1854,35.13,"35,13",45.00
1855,35.13,"35,13",45.00
1856,35.06,"35,06",45.00
1857,35.06,"35,06",45.00
1858,35.06,"35,06",45.00
1859,35.06,"35,06",45.00
1860,35.00,"35,00",45.00
1861,35.00,"35,00",45.00
1862,35.00,"35,00",45.00
1863,34.94,"34,94",45.00
1864,34.94,"34,94",45.00
1865,34.94,"34,94",45.00
1866,34.88,"34,88",45.00
1867,34.88,"34,88",45.00
1868,34.88,"34,88",45.00
1869,34.81,"34,81",45.00
1870,34.81,"34,81",45.00
1871,34.81,"34,81",45.00
1872,34.81,"34,81",45.00
1873,34.81,"34,81",45.00
1874,34.81,"34,81",45.00
1875,34.75,"34,75",45.00
1876,34.75,"34,75",45.00
1877,34.69,"34,69",45.00
1878,34.69,"34,69",45.00
1879,34.69,"34,69",45.00
1880,34.69,"34,69",45.00
1881,34.69,"34,69",45.00
1882,34.69,"34,69",45.00
1883,34.63,"34,63",45.00
1884,34.63,"34,63",45.00
1885,34.63,"34,63",45.00
1886,34.56,"34,56",45.00
1887,34.56,"34,56",45.00
1888,34.56,"34,56",45.00
1889,34.56,"34,56",45.00
1890,34.50,"34,50",45.00
1891,34.50,"34,50",45.00
1892,34.50,"34,50",45.00
1893,34.50,"34,50",45.00
1894,34.44,"34,44",45.00
1895,34.50,"34,50",45.00
1896,34.50,"34,50",45.00
1897,34.44,"34,44",45.00
1898,34.44,"34,44",45.00
1899,34.44,"34,44",45.00
1900,34.44,"34,44",45.00
1901,34.44,"34,44",45.00
1902,34.44,"34,44",45.00
1903,34.38,"34,38",45.00
1904,34.38,"34,38",45.00
1905,34.38,"34,38",45.00
1906,34.38,"34,38",45.00
1907,34.38,"34,38",45.00
1908,34.38,"34,38",45.00
1909,34.31,"34,31",45.00
1910,34.31,"34,31",45.00
1911,34.31,"34,31",45.00
1912,34.31,"34,31",45.00
1913,34.31,"34,31",45.00
1914,34.25,"34,25",45.00
1915,34.25,"34,25",45.00
1916,34.31,"34,31",45.00
1917,34.31,"34,31",45.00
1918,34.25,"34,25",45.00
1919,34.25,"34,25",45.00
1920,34.25,"34,25",45.00
1921,34.25,"34,25",45.00
1922,34.25,"34,25",45.00
1923,34.25,"34,25",45.00
1924,34.25,"34,25",45.00
1925,34.19,"34,19",45.00
1926,34.19,"34,19",45.00
1927,34.19,"34,19",45.00
1928,34.19,"34,19",45.00
1929,34.19,"34,19",45.00
1930,34.19,"34,19",45.00
1931,34.19,"34,19",45.00
1932,34.19,"34,19",45.00
1933,34.19,"34,19",45.00
1934,34.13,"34,13",45.00
1935,34.13,"34,13",45.00
1936,34.13,"34,13",45.00
1937,34.13,"34,13",45.00
1938,34.13,"34,13",45.00
1939,34.13,"34,13",45.00
1940,34.13,"34,13",45.00
1941,34.06,"34,06",45.00
1942,34.13,"34,13",45.00
1943,34.13,"34,13",45.00
1944,34.06,"34,06",45.00
1945,34.13,"34,13",45.00
1946,34.13,"34,13",45.00
1947,34.06,"34,06",45.00
1948,34.06,"34,06",45.00
1949,34.06,"34,06",45.00
1950,34.06,"34,06",45.00
1951,34.06,"34,06",45.00
1952,34.06,"34,06",45.00
1953,34.00,"34,00",45.00
1954,34.00,"34,00",45.00
1955,34.06,"34,06",45.00
1956,34.06,"34,06",45.00
1957,34.00,"34,00",45.00
1958,34.00,"34,00",45.00
1959,34.00,"34,00",45.00
1960,34.06,"34,06",45.00
1961,34.00,"34,00",45.00
1962,34.00,"34,00",45.00
1963,34.00,"34,00",45.00
1964,34.00,"34,00",45.00
1965,34.00,"34,00",45.00
1966,34.00,"34,00",45.00
1967,34.00,"34,00",45.00
1968,34.00,"34,00",45.00
1969,34.00,"34,00",45.00
1970,33.94,"33,94",45.00
1971,33.94,"33,94",45.00
1972,34.00,"34,00",45.00
1973,33.94,"33,94",45.00
1974,33.94,"33,94",45.00
1975,33.94,"33,94",45.00
1976,33.94,"33,94",45.00
1977,33.94,"33,94",45.00
1978,33.94,"33,94",45.00
1979,33.94,"33,94",45.00
1980,33.94,"33,94",45.00
1981,33.94,"33,94",45.00
1982,33.94,"33,94",45.00
1983,33.94,"33,94",45.00
1984,33.94,"33,94",45.00
1985,33.88,"33,88",45.00
1986,33.88,"33,88",45.00
1987,33.94,"33,94",45.00
1988,33.88,"33,88",45.00
1989,33.88,"33,88",45.00
1990,33.88,"33,88",45.00
1991,33.94,"33,94",45.00
1992,33.88,"33,88",45.00
1993,33.94,"33,94",45.00
1994,33.88,"33,88",45.00
1995,33.88,"33,88",45.00
1996,33.88,"33,88",45.00
1997,33.88,"33,88",45.00
1998,33.88,"33,88",45.00
1999,33.88,"33,88",45.00
2000,33.88,"33,88",45.00
2001,33.88,"33,88",45.00
2002,33.88,"33,88",45.00
2003,33.88,"33,88",45.00
2004,33.88,"33,88",45.00
2005,33.88,"33,88",45.00
2006,33.88,"33,88",45.00
2007,33.81,"33,81",45.00
2008,33.81,"33,81",45.00
2009,33.81,"33,81",45.00
2010,33.88,"33,88",45.00
2011,33.88,"33,88",45.00
2012,33.81,"33,81",45.00
2013,33.81,"33,81",45.00
2014,33.81,"33,81",45.00
2015,33.81,"33,81",45.00
2016,33.81,"33,81",45.00
2017,33.81,"33,81",45.00
2018,33.81,"33,81",45.00
2019,33.81,"33,81",45.00
2020,33.75,"33,75",45.00
2021,33.81,"33,81",45.00
2022,33.81,"33,81",45.00
2023,33.75,"33,75",45.00
2024,33.75,"33,75",45.00
2025,33.81,"33,81",45.00
2026,33.75,"33,75",45.00
2027,33.75,"33,75",45.00
2028,33.75,"33,75",45.00
2029,33.75,"33,75",45.00
2030,33.81,"33,81",45.00
2031,33.81,"33,81",45.00
2032,33.81,"33,81",45.00
2033,33.81,"33,81",45.00
2034,33.81,"33,81",45.00
2035,33.75,"33,75",45.00
2036,33.81,"33,81",45.00
2037,33.75,"33,75",45.00
2038,33.75,"33,75",45.00
2039,33.81,"33,81",45.00
2040,33.81,"33,81",45.00
2041,33.75,"33,75",45.00
2042,33.81,"33,81",45.00
2043,33.75,"33,75",45.00
2044,33.75,"33,75",45.00
2045,33.75,"33,75",45.00
2046,33.75,"33,75",45.00
2047,33.75,"33,75",45.00
2048,33.75,"33,75",45.00
2049,33.75,"33,75",45.00
2050,33.75,"33,75",45.00
2051,33.75,"33,75",45.00
2052,33.69,"33,69",45.00
2053,33.75,"33,75",45.00
2054,33.75,"33,75",45.00
2055,33.69,"33,69",45.00
2056,33.69,"33,69",45.00
2057,33.69,"33,69",45.00
2058,33.69,"33,69",45.00
2059,33.69,"33,69",45.00
2060,33.69,"33,69",45.00
2061,33.69,"33,69",45.00
2062,33.69,"33,69",45.00
2063,33.69,"33,69",45.00
2064,33.69,"33,69",45.00
2065,33.63,"33,63",45.00
2066,33.69,"33,69",45.00
2067,33.69,"33,69",45.00
2068,33.63,"33,63",45.00
2069,33.69,"33,69",45.00
2070,33.69,"33,69",45.00
2071,33.63,"33,63",45.00
2072,33.69,"33,69",45.00
2073,33.63,"33,63",45.00
2074,33.63,"33,63",45.00
2075,33.69,"33,69",45.00
2076,33.69,"33,69",45.00
2077,33.63,"33,63",45.00
2078,33.69,"33,69",45.00
2079,33.69,"33,69",45.00
2080,33.63,"33,63",45.00
2081,33.63,"33,63",45.00
2082,33.63,"33,63",45.00
2083,33.63,"33,63",45.00
2084,33.63,"33,63",45.00
2085,33.63,"33,63",45.00
2086,33.63,"33,63",45.00
2087,33.63,"33,63",45.00
2088,33.63,"33,63",45.00
2089,33.56,"33,56",45.00
2090,33.63,"33,63",45.00
2091,33.63,"33,63",45.00
2092,33.63,"33,63",45.00
2093,33.63,"33,63",45.00
2094,33.63,"33,63",45.00
2095,33.63,"33,63",45.00
2096,33.56,"33,56",45.00
2097,33.56,"33,56",45.00
2098,33.56,"33,56",45.00
2099,33.56,"33,56",45.00
2100,33.63,"33,63",45.00
2101,33.56,"33,56",45.00
2102,33.56,"33,56",45.00
2103,33.56,"33,56",45.00
2104,33.56,"33,56",45.00
2105,33.56,"33,56",45.00
2106,33.56,"33,56",45.00
2107,33.56,"33,56",45.00
2108,33.56,"33,56",45.00
2109,33.56,"33,56",45.00
2110,33.56,"33,56",45.00
2111,33.56,"33,56",45.00
2112,33.56,"33,56",45.00
2113,33.56,"33,56",45.00
2114,33.56,"33,56",45.00
2115,33.56,"33,56",45.00
2116,33.56,"33,56",45.00
2117,33.56,"33,56",45.00
2118,33.63,"33,63",45.00
2119,33.56,"33,56",45.00
2120,33.56,"33,56",45.00
2121,33.56,"33,56",45.00
2122,33.56,"33,56",45.00
2123,33.50,"33,50",45.00
2124,33.56,"33,56",45.00
2125,33.56,"33,56",45.00
2126,33.56,"33,56",45.00
2127,33.56,"33,56",45.00
2128,33.56,"33,56",45.00
2129,33.50,"33,50",45.00
2130,33.56,"33,56",45.00
2131,33.56,"33,56",45.00
2132,33.56,"33,56",45.00
2133,33.50,"33,50",45.00
2134,33.56,"33,56",45.00
2135,33.56,"33,56",45.00
2136,33.56,"33,56",45.00
2137,33.56,"33,56",45.00
2138,33.56,"33,56",45.00
2139,33.56,"33,56",45.00
2140,33.56,"33,56",45.00
2141,33.50,"33,50",45.00
2142,33.56,"33,56",45.00
2143,33.56,"33,56",45.00
2144,33.56,"33,56",45.00
2145,33.56,"33,56",45.00
2146,33.56,"33,56",45.00
2147,33.56,"33,56",45.00
2148,33.56,"33,56",45.00
2149,33.50,"33,50",45.00
2150,33.56,"33,56",45.00
2151,33.56,"33,56",45.00
2152,33.56,"33,56",45.00
2153,33.56,"33,56",45.00
2154,33.56,"33,56",45.00
2155,33.50,"33,50",45.00
2156,33.50,"33,50",45.00
2157,33.56,"33,56",45.00
2158,33.56,"33,56",45.00
2159,33.56,"33,56",45.00
2160,33.56,"33,56",45.00
2161,33.50,"33,50",45.00
2162,33.50,"33,50",45.00
2163,33.56,"33,56",45.00
2164,33.56,"33,56",45.00
2165,33.56,"33,56",45.00
2166,33.56,"33,56",45.00
2167,33.56,"33,56",45.00
2168,33.50,"33,50",45.00
2169,33.56,"33,56",45.00
2170,33.50,"33,50",45.00
2171,33.50,"33,50",45.00
2172,33.56,"33,56",45.00
2173,33.50,"33,50",45.00
2174,33.56,"33,56",45.00
2175,33.56,"33,56",45.00
2176,33.50,"33,50",45.00
2177,33.50,"33,50",45.00
2178,33.56,"33,56",45.00
2179,33.56,"33,56",45.00
2180,33.56,"33,56",45.00
2181,33.56,"33,56",45.00
2182,33.56,"33,56",45.00
2183,33.56,"33,56",45.00
2184,33.56,"33,56",45.00
2185,33.56,"33,56",45.00
2186,33.56,"33,56",45.00
2187,33.56,"33,56",45.00
2188,33.56,"33,56",45.00
2189,33.56,"33,56",45.00
2190,33.56,"33,56",45.00
2191,33.56,"33,56",45.00
2192,33.56,"33,56",45.00
2193,33.56,"33,56",45.00
2194,33.56,"33,56",45.00
2195,33.56,"33,56",45.00
2196,33.56,"33,56",45.00
2197,33.56,"33,56",45.00
2198,33.56,"33,56",45.00
2199,33.56,"33,56",45.00
2200,33.56,"33,56",45.00
2201,33.56,"33,56",45.00
2202,33.56,"33,56",45.00
2203,33.50,"33,50",45.00
2204,33.50,"33,50",45.00
2205,33.50,"33,50",45.00
2206,33.56,"33,56",45.00
2207,33.50,"33,50",45.00
2208,33.56,"33,56",45.00
2209,33.56,"33,56",45.00
2210,33.50,"33,50",45.00
2211,33.50,"33,50",45.00
2212,33.50,"33,50",45.00
2213,33.50,"33,50",45.00
2214,33.56,"33,56",45.00
2215,33.56,"33,56",45.00
2216,33.50,"33,50",45.00
2217,33.50,"33,50",45.00
2218,33.56,"33,56",45.00
2219,33.50,"33,50",45.00
2220,33.50,"33,50",45.00
2221,33.50,"33,50",45.00
2222,33.56,"33,56",45.00
2223,33.50,"33,50",45.00
2224,33.50,"33,50",45.00
2225,33.50,"33,50",45.00
2226,33.50,"33,50",45.00
2227,33.50,"33,50",45.00
2228,33.56,"33,56",45.00
2229,33.50,"33,50",45.00
2230,33.50,"33,50",45.00
2231,33.50,"33,50",45.00
2232,33.50,"33,50",45.00
2233,33.50,"33,50",45.00
2234,33.50,"33,50",45.00
2235,33.50,"33,50",45.00
2236,33.50,"33,50",45.00
2237,33.56,"33,56",45.00
2238,33.50,"33,50",45.00
2239,33.50,"33,50",45.00
2240,33.56,"33,56",45.00
2241,33.56,"33,56",45.00
2242,33.50,"33,50",45.00
2243,33.50,"33,50",45.00
2244,33.50,"33,50",45.00
2245,33.56,"33,56",45.00
2246,33.50,"33,50",45.00
2247,33.50,"33,50",45.00
2248,33.50,"33,50",45.00
2249,33.50,"33,50",45.00
2250,33.50,"33,50",45.00
2251,33.56,"33,56",45.00
2252,33.50,"33,50",45.00
2253,33.50,"33,50",45.00
2254,33.50,"33,50",45.00
2255,33.50,"33,50",45.00
2256,33.50,"33,50",45.00
2257,33.50,"33,50",45.00
2258,33.50,"33,50",45.00
2259,33.50,"33,50",45.00
2260,33.50,"33,50",45.00
2261,33.50,"33,50",45.00
2262,33.50,"33,50",45.00
2263,33.50,"33,50",45.00
2264,33.50,"33,50",45.00
2265,33.50,"33,50",45.00
2266,33.50,"33,50",45.00
2267,33.50,"33,50",45.00
2268,33.50,"33,50",45.00
2269,33.50,"33,50",45.00
2270,33.50,"33,50",45.00
2271,33.50,"33,50",45.00
2272,33.50,"33,50",45.00
2273,33.56,"33,56",45.00
2274,33.50,"33,50",45.00
2275,33.50,"33,50",45.00
2276,33.50,"33,50",45.00
2277,33.50,"33,50",45.00
2278,33.50,"33,50",45.00
2279,33.50,"33,50",45.00
2280,33.50,"33,50",45.00
2281,33.50,"33,50",45.00
2282,33.50,"33,50",45.00
2283,33.50,"33,50",45.00
2284,33.50,"33,50",45.00
2285,33.50,"33,50",45.00
2286,33.50,"33,50",45.00
2287,33.50,"33,50",45.00
2288,33.50,"33,50",45.00
2289,33.50,"33,50",45.00
2290,33.50,"33,50",45.00
2291,33.50,"33,50",45.00
2292,33.50,"33,50",45.00
2293,33.50,"33,50",45.00
2294,33.50,"33,50",45.00
2295,33.50,"33,50",45.00
2296,33.56,"33,56",45.00
2297,33.50,"33,50",45.00
2298,33.50,"33,50",45.00
2299,33.50,"33,50",45.00
2300,33.50,"33,50",45.00
2301,33.50,"33,50",45.00
2302,33.50,"33,50",45.00
2303,33.50,"33,50",45.00
2304,33.44,"33,44",45.00
2305,33.50,"33,50",45.00
2306,33.50,"33,50",45.00
2307,33.50,"33,50",45.00
2308,33.50,"33,50",45.00
2309,33.50,"33,50",45.00
2310,33.50,"33,50",45.00
2311,33.50,"33,50",45.00
2312,33.50,"33,50",45.00
2313,33.50,"33,50",45.00
2314,33.50,"33,50",45.00
2315,33.50,"33,50",45.00
2316,33.50,"33,50",45.00
2317,33.50,"33,50",45.00
2318,33.50,"33,50",45.00
2319,33.50,"33,50",45.00
2320,33.44,"33,44",45.00
2321,33.50,"33,50",45.00
2322,33.50,"33,50",45.00
2323,33.50,"33,50",45.00
2324,33.44,"33,44",45.00
2325,33.50,"33,50",45.00
2326,33.50,"33,50",45.00
2327,33.56,"33,56",45.00
2328,33.50,"33,50",45.00
2329,33.44,"33,44",45.00
2330,33.50,"33,50",45.00
2331,33.44,"33,44",45.00
2332,33.50,"33,50",45.00
2333,33.44,"33,44",45.00
2334,33.44,"33,44",45.00
2335,33.50,"33,50",45.00
2336,33.44,"33,44",45.00
2337,33.44,"33,44",45.00
2338,33.44,"33,44",45.00
2339,33.44,"33,44",45.00
2340,33.50,"33,50",45.00
2341,33.50,"33,50",45.00
2342,33.44,"33,44",45.00
2343,33.44,"33,44",45.00
2344,33.44,"33,44",45.00
2345,33.44,"33,44",45.00
2346,33.44,"33,44",45.00
2347,33.44,"33,44",45.00
2348,33.44,"33,44",45.00
2349,33.50,"33,50",45.00
2350,33.44,"33,44",45.00
2351,33.44,"33,44",45.00
2352,33.44,"33,44",45.00
2353,33.50,"33,50",45.00
2354,33.44,"33,44",45.00
2355,33.44,"33,44",45.00
2356,33.44,"33,44",45.00
2357,33.44,"33,44",45.00
2358,33.44,"33,44",45.00
2359,33.44,"33,44",45.00
2360,33.44,"33,44",45.00
2361,33.44,"33,44",45.00
2362,33.38,"33,38",45.00
2363,33.44,"33,44",45.00
2364,33.38,"33,38",45.00
2365,33.44,"33,44",45.00
2366,33.44,"33,44",45.00
2367,33.38,"33,38",45.00
2368,33.38,"33,38",45.00
2369,33.44,"33,44",45.00
